Movie Name,Genre,Rating,Release Date,isAdult,Runtime Minutes,numVotes
Maanaadu,"Action,Adventure,Sci-Fi",8.2,2021,0,147.0,25143
The Titan,"Drama,Mystery,Romance",4.8,2018,0,97.0,33233
Rebel in the Rye,"Biography,Drama,Romance",6.7,2017,0,106.0,10703
Being the Ricardos,"Biography,Drama",6.5,2021,0,131.0,44327
The Red Sea Diving Resort,"Drama,History,Thriller",6.6,2019,0,129.0,32284
The Square,"Comedy,Drama",7.1,2017,0,151.0,76342
Ambulance,"Action,Crime,Drama",6.1,2022,0,136.0,94256
"Everything, Everything","Drama,Romance",6.3,2017,0,96.0,42097
Braven,"Action,Thriller",5.9,2018,0,94.0,41797
Injustice,"Action,Adventure,Animation",6.4,2021,0,78.0,15750
Dunkirk,"Action,Drama,History",7.8,2017,0,106.0,728433
Gully,"Crime,Drama",2.6,2019,0,84.0,22931
Handsome Devil,"Comedy,Drama,Sport",7.0,2016,0,95.0,16760
Hush,"Horror,Thriller",6.6,2016,0,82.0,151927
"Three Billboards Outside Ebbing, Missouri","Comedy,Crime,Drama",8.1,2017,0,115.0,548266
Mary Poppins Returns,"Adventure,Comedy,Family",6.7,2018,0,130.0,94440
Frantz,"Drama,History,Romance",7.5,2016,0,113.0,17263
Charlie's Angels,"Action,Adventure,Comedy",5.0,2019,0,118.0,78849
Our Souls at Night,"Drama,Romance",6.9,2017,0,103.0,14791
Godzilla vs. Kong,"Action,Sci-Fi,Thriller",6.3,2021,0,113.0,233462
Get Out,"Horror,Mystery,Thriller",7.8,2017,0,104.0,683595
Sicario: Day of the Soldado,"Action,Crime,Drama",7.1,2018,0,122.0,164183
Hold the Dark,"Action,Crime,Drama",5.6,2018,0,125.0,40069
I Am the Pretty Thing That Lives in the House,"Drama,Horror,Mystery",4.6,2016,0,89.0,15773
Kabali,"Action,Crime,Drama",6.1,2016,0,153.0,14096
Below Her Mouth,"Drama,Romance",5.5,2016,0,94.0,14084
Color Out of Space,"Horror,Mystery,Sci-Fi",6.2,2019,0,111.0,55288
Dangal,"Action,Biography,Drama",8.3,2016,0,161.0,207734
The Isle,"Fantasy,Mystery,Thriller",4.9,2018,0,96.0,11463
Two Is a Family,"Comedy,Drama",7.3,2016,0,118.0,28400
2.0,"Action,Sci-Fi,Thriller",6.0,2018,0,148.0,26843
The Favourite,"Biography,Comedy,Drama",7.5,2018,0,119.0,223516
Blade of the Immortal,"Action,Drama,Fantasy",6.7,2017,0,140.0,19312
Wildling,"Drama,Fantasy,Horror",5.5,2018,0,92.0,14253
Transformers: Rise of the Beasts,"Action,Adventure,Sci-Fi",6.0,2023,0,127.0,98747
Papillon,"Adventure,Biography,Crime",7.2,2017,0,133.0,84332
Ant-Man and the Wasp,"Action,Adventure,Comedy",7.0,2018,0,118.0,444366
Love Wedding Repeat,"Comedy,Romance",5.6,2020,0,100.0,22037
Noelle,"Comedy,Family,Fantasy",6.3,2019,0,100.0,26878
To Father with Love,"Action,Drama,Thriller",7.5,2016,0,168.0,10960
Isle of Dogs,"Adventure,Animation,Comedy",7.8,2018,0,101.0,188534
Morbius,"Action,Adventure,Horror",5.2,2022,0,104.0,149079
Raya and the Last Dragon,"Action,Adventure,Animation",7.3,2021,0,107.0,168934
Mother!,"Drama,Horror,Mystery",6.6,2017,0,121.0,246827
Super Dark Times,"Crime,Drama,Horror",6.6,2017,0,103.0,25429
The Secret Life of Pets 2,"Adventure,Animation,Comedy",6.4,2019,0,86.0,68071
Minions: The Rise of Gru,"Adventure,Animation,Comedy",6.5,2022,0,87.0,82911
Togo,"Adventure,Biography,Drama",7.9,2019,0,113.0,55046
Wild Rose,"Drama,Music",7.1,2018,0,101.0,15111
Peter Rabbit,"Adventure,Animation,Comedy",6.6,2018,0,95.0,47368
Pyewacket,"Drama,Horror,Mystery",5.8,2017,0,88.0,11085
The Bar,"Horror,Thriller",6.3,2017,0,102.0,28734
The Pirates of Somalia,"Biography,Drama",6.7,2017,0,116.0,11046
At the End of the Tunnel,"Crime,Drama,Thriller",7.0,2016,0,120.0,15508
Annabelle: Creation,"Horror,Mystery,Thriller",6.5,2017,0,109.0,149254
12 Feet Deep,"Horror,Thriller",5.2,2017,0,85.0,16862
The Dry,"Crime,Drama,Mystery",6.9,2020,0,117.0,31978
Headshot,"Action,Drama,Thriller",6.3,2016,0,118.0,16000
Mrs. Harris Goes to Paris,"Comedy,Drama",7.1,2022,0,115.0,25225
The Discovery,"Drama,Romance,Sci-Fi",6.2,2017,0,102.0,37097
Escape Room,"Horror,Thriller",4.2,2017,0,81.0,13725
In Darkness,"Mystery,Thriller",5.8,2018,0,100.0,14200
Ocean's Eight,"Action,Comedy,Crime",6.3,2018,0,110.0,239010
"Love, Simon","Comedy,Drama",7.5,2018,0,110.0,123926
The Starling,"Comedy,Drama",6.4,2021,0,102.0,15064
Rustom,"Crime,Drama,Thriller",7.0,2016,0,148.0,28315
"I, Daniel Blake",Drama,7.8,2016,0,100.0,64194
Buster's Mal Heart,"Crime,Drama,Mystery",6.1,2016,0,96.0,11579
Mark Felt: The Man Who Brought Down the White House,"Biography,Drama,History",6.4,2017,0,103.0,14564
The Girl in the Spider's Web,"Action,Adventure,Crime",6.1,2018,0,115.0,51283
Billionaire Boys Club,"Biography,Drama,Thriller",5.6,2018,0,108.0,14542
Wendell & Wild,"Adventure,Animation,Comedy",6.4,2022,0,105.0,12557
The Salesman,"Drama,Thriller",7.7,2016,0,124.0,64151
Wakefield,Drama,6.3,2016,0,106.0,17904
Wolfwalkers,"Action,Adventure,Animation",8.0,2020,0,103.0,37845
The Willoughbys,"Adventure,Animation,Comedy",6.4,2020,0,90.0,21288
South Wind,"Crime,Drama,Thriller",7.9,2018,0,130.0,12495
Wonderstruck,"Adventure,Drama,Mystery",6.2,2017,0,116.0,10982
Operation Finale,"Biography,Drama,History",6.6,2018,0,122.0,48130
Oasis: Supersonic,"Biography,Documentary,Music",7.8,2016,0,122.0,12307
A.I. Rising,"Drama,Romance,Sci-Fi",4.9,2018,0,85.0,11236
The Wailing,"Drama,Horror,Mystery",7.4,2016,0,156.0,80078
Hotel Transylvania 3: Summer Vacation,"Adventure,Animation,Comedy",6.3,2018,0,97.0,83837
Aquarius,Drama,7.4,2016,0,146.0,20656
The Other Me,"Crime,Drama,Mystery",7.9,2016,0,101.0,12483
The Other Side of Hope,"Comedy,Drama",7.2,2017,0,100.0,13387
The Eyes of My Mother,"Drama,Horror,Thriller",6.2,2016,0,76.0,14293
61 Days,"Comedy,Drama",7.3,2016,0,115.0,15426
How It Ends,"Action,Drama,Horror",5.1,2018,0,113.0,57939
Paterson,"Comedy,Drama,Romance",7.3,2016,0,118.0,88077
Final Score,"Action,Adventure,Drama",5.8,2018,0,104.0,14044
The Thinning,"Action,Drama,Horror",5.4,2016,0,81.0,10402
Sanam Teri Kasam,"Drama,Musical,Romance",7.6,2016,0,154.0,15894
See You Up There,"Comedy,Crime,Drama",7.4,2017,0,117.0,10867
Tesla,"Biography,Drama",5.1,2020,0,102.0,10261
Chappaquiddick,"Biography,Drama,History",6.4,2017,0,106.0,14446
Lo and Behold: Reveries of the Connected World,Documentary,7.0,2016,0,98.0,13360
O.J.: Made in America,"Biography,Crime,Documentary",8.9,2016,0,467.0,21183
Tickled,"Crime,Documentary,Mystery",7.5,2016,0,92.0,20383
Weiner,Documentary,7.6,2016,0,96.0,10495
Neerja,"Biography,Drama,Thriller",7.6,2016,0,122.0,23651
Quo vado?,Comedy,6.6,2016,0,86.0,12387
Eli,"Drama,Horror,Mystery",5.8,2019,0,98.0,40355
All the Money in the World,"Crime,Drama,History",6.8,2017,0,132.0,90301
After the Storm,"Comedy,Drama",7.4,2016,0,118.0,12563
Marshall,"Biography,Crime,Drama",7.3,2017,0,118.0,26394
Jersey,"Drama,Sport",7.3,2022,0,170.0,14293
Nyad,"Biography,Drama,Sport",7.1,2023,0,121.0,23809
Happy End,Drama,6.6,2017,0,107.0,16755
Set It Up,"Comedy,Romance",6.5,2018,0,105.0,62697
Happy Death Day,"Comedy,Horror,Mystery",6.6,2017,0,96.0,160240
Irudhi Suttru,"Action,Drama,Sport",7.6,2016,0,109.0,12468
Your Name.,"Animation,Drama,Fantasy",8.4,2016,0,106.0,312156
Never Look Away,"Biography,Drama,Romance",7.7,2018,0,189.0,24885
Sairat,"Drama,Romance",8.3,2016,0,174.0,14693
Lou,"Action,Adventure,Crime",6.1,2022,0,107.0,32776
Senior Year,"Comedy,Drama",5.5,2022,0,111.0,43050
Close,"Action,Drama,Thriller",5.7,2019,0,94.0,26899
Wish Upon,"Drama,Fantasy,Horror",5.1,2017,0,90.0,22685
A Silent Voice: The Movie,"Animation,Drama",8.1,2016,0,130.0,98308
Lean on Pete,"Adventure,Drama,Sport",7.1,2017,0,121.0,13742
Mirror Game,"Crime,Mystery,Thriller",9.0,2016,0,147.0,29401
The Hurricane Heist,"Action,Adventure,Crime",5.1,2018,0,103.0,22172
Mary Magdalene,"Biography,Drama,History",5.9,2018,0,120.0,11332
Wind River,"Crime,Drama,Mystery",7.7,2017,0,107.0,277291
Sound of Metal,"Drama,Music",7.7,2019,0,120.0,147644
Detroit,"Crime,Drama,History",7.3,2017,0,143.0,55639
Anon,"Crime,Mystery,Sci-Fi",6.1,2018,0,100.0,48269
The Comeback Trail,"Comedy,Crime",5.7,2020,0,104.0,10871
Official Secrets,"Biography,Crime,Drama",7.3,2019,0,112.0,53700
Diego Maradona,"Biography,Documentary,Sport",7.7,2019,0,130.0,18143
F9: The Fast Saga,"Action,Crime,Thriller",5.2,2021,0,143.0,159796
Fast X,"Action,Adventure,Crime",5.8,2023,0,141.0,113584
Colette,"Biography,Drama,History",6.7,2018,0,111.0,26188
Logan Lucky,"Action,Comedy,Crime",7.0,2017,0,118.0,160863
Zola,"Comedy,Crime,Drama",6.5,2020,0,86.0,17029
Theri,"Action,Crime,Thriller",7.3,2016,0,157.0,22796
Life,"Horror,Sci-Fi,Thriller",6.6,2017,0,104.0,249551
24 Hours to Live,"Action,Sci-Fi,Thriller",5.8,2017,0,93.0,15968
Zero Days,Documentary,7.7,2016,0,116.0,10345
Judwaa 2,"Action,Comedy",3.6,2017,0,145.0,11525
Kaabil,"Action,Crime,Drama",7.1,2017,0,139.0,29084
Life and a Day,Drama,8.2,2016,0,112.0,17241
Ideal Home,"Comedy,Drama",6.4,2018,0,91.0,11536
Hotel Mumbai,"Action,Drama,History",7.6,2018,0,123.0,69754
Mom and Dad,"Comedy,Horror,Thriller",5.6,2017,0,86.0,27094
The Big Sick,"Comedy,Drama,Romance",7.5,2017,0,120.0,142574
Deadpool 2,"Action,Adventure,Comedy",7.6,2018,0,119.0,634386
7 Days in Entebbe,"Action,Drama,History",5.9,2018,0,107.0,17142
Hostiles,"Drama,Western",7.2,2017,0,134.0,94388
Horizon Line,"Action,Adventure,Drama",4.8,2020,0,92.0,11264
Samaritan,"Action,Drama,Fantasy",5.7,2022,0,102.0,54322
Border,"Crime,Drama,Fantasy",7.0,2018,0,110.0,33810
Hustlers,"Comedy,Crime,Drama",6.3,2019,0,110.0,106698
Ghost Stories,"Drama,Horror",6.4,2017,0,98.0,36593
Bright,"Action,Fantasy,Thriller",6.3,2017,0,117.0,200289
The Nutcracker and the Four Realms,"Adventure,Family,Fantasy",5.6,2018,0,99.0,37148
Lamborghini: The Man Behind the Legend,"Biography,Drama,Sport",5.4,2022,0,97.0,11351
Maestro,"Biography,Drama,History",6.6,2023,0,129.0,44614
Private Life,"Comedy,Drama",7.2,2018,0,123.0,21826
The Meyerowitz Stories,"Comedy,Drama",6.9,2017,0,112.0,53677
Killers of the Flower Moon,"Crime,Drama,History",7.7,2023,0,206.0,193169
The Polka King,"Biography,Comedy,Drama",6.0,2017,0,95.0,11828
You Get Me,"Crime,Drama,Mystery",4.7,2017,0,89.0,14266
To the Bone,Drama,6.8,2017,0,107.0,54275
What the Health,Documentary,7.2,2017,0,97.0,30405
The African Doctor,"Biography,Comedy,Drama",7.0,2016,0,96.0,11973
Wish Dragon,"Adventure,Animation,Comedy",7.2,2021,0,98.0,32748
Intrusion,"Action,Drama,Mystery",5.3,2021,0,92.0,20711
The Good Liar,"Crime,Drama,Mystery",6.7,2019,0,109.0,46704
A Futile and Stupid Gesture,"Biography,Comedy",6.7,2018,0,101.0,17767
Pink,"Crime,Drama,Thriller",8.1,2016,0,136.0,47906
"I, Tonya","Biography,Comedy,Drama",7.5,2017,0,119.0,239558
The Hate U Give,"Crime,Drama",7.5,2018,0,133.0,39658
The Shape of Water,"Drama,Fantasy,Romance",7.3,2017,0,123.0,443781
The Domestics,"Action,Horror,Sci-Fi",5.7,2018,0,95.0,10552
The Beguiled,"Drama,History,Thriller",6.3,2017,0,93.0,61237
Errementari,"Fantasy,Horror",6.4,2017,0,98.0,13346
Kingsglaive: Final Fantasy XV,"Action,Adventure,Animation",6.7,2016,0,110.0,22971
Faces Places,Documentary,7.8,2017,0,94.0,13458
Polaroid,"Drama,Horror,Mystery",5.1,2019,0,88.0,16159
Doctor Sleep,"Drama,Fantasy,Horror",7.3,2019,0,152.0,215587
Fullmetal Alchemist,"Action,Adventure,Fantasy",5.3,2017,0,135.0,21064
"Juliet, Naked","Comedy,Drama,Music",6.6,2018,0,97.0,24408
On Body and Soul,"Drama,Fantasy,Mystery",7.5,2017,0,116.0,29596
Tully,"Comedy,Drama,Mystery",6.9,2018,0,95.0,62651
Mid90s,"Comedy,Drama",7.3,2018,0,85.0,76477
Spinning Man,"Drama,Mystery,Thriller",5.7,2018,0,100.0,12645
Life of the Party,Comedy,5.6,2018,0,105.0,39338
Beast,"Crime,Drama,Mystery",6.8,2017,0,107.0,15220
Peter Pan & Wendy,"Action,Adventure,Comedy",4.4,2023,0,106.0,27414
God's Own Country,"Drama,Romance",7.6,2017,0,104.0,34968
The Ritual,"Horror,Mystery,Thriller",6.3,2017,0,94.0,117043
A Fantastic Woman,Drama,7.2,2017,0,104.0,27085
ARQ,"Action,Sci-Fi,Thriller",6.3,2016,0,88.0,41513
The Burial,Drama,7.1,2023,0,126.0,30281
Thoroughbreds,"Comedy,Crime,Drama",6.6,2017,0,92.0,46039
The Florida Project,Drama,7.6,2017,0,111.0,126194
The Hero,"Drama,Romance",6.5,2017,0,96.0,10372
Daddy's Home 2,Comedy,6.0,2017,0,100.0,81545
Brawl in Cell Block 99,"Action,Crime,Drama",7.1,2017,0,132.0,74209
Psycho Raman,"Crime,Drama,Thriller",7.3,2016,0,133.0,15816
Goosebumps 2: Haunted Halloween,"Adventure,Comedy,Fantasy",5.6,2018,0,90.0,23506
The Little Hours,"Comedy,Romance",5.8,2017,0,90.0,25158
Mardaani 2,"Action,Crime,Drama",7.3,2019,0,103.0,10234
Traffik,"Action,Thriller",5.9,2018,0,96.0,21325
Sorry to Bother You,"Comedy,Drama,Fantasy",6.9,2018,0,112.0,87224
Alex Strangelove,"Comedy,Drama,Romance",6.3,2018,0,99.0,19376
Why We're Killing Gunther,"Action,Comedy,Thriller",4.8,2017,0,92.0,15166
Mom,"Crime,Drama,Thriller",7.2,2017,0,146.0,11689
Slender Man,"Horror,Mystery,Thriller",3.2,2018,0,93.0,37950
Ophelia,"Drama,Romance,Thriller",6.5,2018,0,114.0,12886
Under the Silver Lake,"Crime,Drama,Mystery",6.5,2018,0,139.0,50089
Cats,"Comedy,Drama,Family",2.8,2019,0,110.0,55414
C'est la vie!,"Comedy,Drama,Romance",6.8,2017,0,117.0,11887
Two Lottery Tickets,Comedy,7.5,2016,0,86.0,11918
Train to Busan,"Action,Horror,Thriller",7.6,2016,0,118.0,252509
A-X-L,"Action,Adventure,Drama",5.3,2018,0,100.0,13133
I Don't Feel at Home in This World Anymore,"Comedy,Crime,Drama",6.9,2017,0,93.0,63554
Film Stars Don't Die in Liverpool,"Biography,Drama,Romance",6.7,2017,0,105.0,10636
Madaari,"Drama,Thriller",7.6,2016,0,133.0,14900
Mortal,"Action,Adventure,Drama",5.9,2020,0,104.0,10487
The Killing of a Sacred Deer,"Drama,Horror,Mystery",7.0,2017,0,121.0,181406
Breathe,"Biography,Drama,Romance",7.1,2017,0,118.0,24476
Home Again,"Comedy,Drama,Romance",5.8,2017,0,97.0,34741
Cold Pursuit,"Action,Comedy,Crime",6.2,2019,0,119.0,77232
In the Fade,"Crime,Drama,Thriller",7.1,2017,0,106.0,35355
Wheelman,"Action,Crime,Thriller",6.4,2017,0,82.0,22142
Insidious: The Last Key,"Horror,Mystery,Thriller",5.7,2018,0,103.0,70730
Call Me by Your Name,"Drama,Romance",7.8,2017,0,132.0,308069
Uncut Gems,"Crime,Drama,Thriller",7.4,2019,0,135.0,313182
Borg vs. McEnroe,"Biography,Drama,Sport",6.9,2017,0,107.0,34165
Memoir of a Murderer,"Action,Crime,Mystery",7.2,2017,0,118.0,12346
The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,2018,0,86.0,25444
You Were Never Really Here,"Crime,Drama,Thriller",6.7,2017,0,89.0,126619
Copshop,"Action,Thriller",6.2,2021,0,107.0,38071
Small Town Crime,"Crime,Mystery,Thriller",6.6,2017,0,91.0,12347
Meander,"Drama,Horror,Mystery",5.4,2020,0,90.0,11208
Leo,"Animation,Comedy,Family",7.0,2023,0,102.0,30272
Skyscraper,"Action,Adventure,Thriller",5.8,2018,0,102.0,132446
Kandahar,"Action,Thriller",6.1,2023,0,119.0,30663
Hindi Medium,"Comedy,Drama",7.8,2017,0,132.0,31689
The Man from Earth: Holocene,"Drama,Fantasy,Sci-Fi",5.2,2017,0,98.0,10049
Underwater,"Action,Horror,Sci-Fi",5.9,2020,0,95.0,95440
Spontaneous,"Comedy,Drama,Horror",6.5,2020,0,101.0,17192
Summer of 84,"Horror,Mystery,Thriller",6.7,2018,0,105.0,45309
Resident Evil: Vendetta,"Action,Adventure,Animation",6.2,2017,0,97.0,15294
Phantom Thread,"Drama,Romance",7.4,2017,0,130.0,143782
When We First Met,"Comedy,Fantasy,Romance",6.4,2018,0,97.0,53509
Toilet: A Love Story,"Comedy,Drama,Romance",7.2,2017,0,155.0,22983
King of Thieves,"Biography,Crime,Drama",5.5,2018,0,108.0,16299
Running with the Devil,"Crime,Drama,Thriller",5.4,2019,0,100.0,10042
Escape from Pretoria,"Biography,Crime,Mystery",6.8,2020,0,106.0,42764
I Am Not Your Negro,"Documentary,History",7.9,2016,0,93.0,23320
Brigsby Bear,"Comedy,Drama",7.3,2017,0,97.0,17664
Bleeding Steel,"Action,Sci-Fi,Thriller",5.2,2017,0,109.0,10964
The Mountain II,"Action,Drama,War",8.2,2016,0,135.0,110030
The Nun,"Horror,Mystery,Thriller",5.3,2018,0,96.0,168153
Spies in Disguise,"Action,Adventure,Animation",6.8,2019,0,102.0,55779
The Party,"Comedy,Drama",6.5,2017,0,71.0,20626
Victoria & Abdul,"Biography,Comedy,Drama",6.8,2017,0,111.0,37931
The Kitchen,"Action,Crime,Drama",5.6,2019,0,102.0,22778
Wonder Wheel,"Drama,Romance",6.2,2017,0,101.0,30648
A Hidden Life,"Biography,Drama,Romance",7.4,2019,0,174.0,27669
Hotel Artemis,"Action,Crime,Drama",6.1,2018,0,94.0,57779
Moonfall,"Action,Adventure,Sci-Fi",5.1,2022,0,130.0,97070
Look Away,"Drama,Fantasy,Horror",5.8,2018,0,103.0,21892
Veere Di Wedding,Comedy,3.3,2018,0,135.0,13191
Chemical Hearts,"Drama,Romance",6.3,2020,0,93.0,16013
Ralph Breaks the Internet,"Adventure,Animation,Comedy",7.0,2018,0,112.0,180066
Lucky,"Comedy,Drama,Western",7.3,2017,0,88.0,25737
The Poison Rose,"Crime,Mystery,Thriller",4.8,2019,0,98.0,11015
Veronica,"Horror,Mystery",6.2,2017,0,105.0,46906
The Laundromat,"Comedy,Crime,Drama",6.3,2019,0,96.0,54500
The Empty Man,"Drama,Horror,Mystery",6.2,2020,0,137.0,37455
Aruvi,Drama,8.4,2016,0,130.0,14237
Tubelight,"Drama,War",3.9,2017,0,136.0,21649
Pokémon: Detective Pikachu,"Action,Adventure,Comedy",6.5,2019,0,104.0,180732
Brad's Status,"Comedy,Drama,Music",6.5,2017,0,102.0,18998
First Kill,"Action,Thriller",5.0,2017,0,97.0,12365
The Super,"Horror,Thriller",5.2,2017,0,90.0,21589
Plane,"Action,Adventure,Thriller",6.5,2023,0,107.0,75471
Escape Room,"Action,Adventure,Horror",6.4,2019,0,99.0,139759
Marrowbone,"Drama,Horror,Mystery",6.7,2017,0,110.0,38182
Sandy Wexler,Comedy,5.2,2017,0,130.0,18672
13th,"Crime,Documentary,History",8.2,2016,0,100.0,37407
Tunnel,"Drama,Thriller",6.8,2016,0,126.0,10296
Blue Jay,"Drama,Romance",7.3,2016,0,80.0,20406
Wounds,"Drama,Horror,Mystery",4.1,2019,0,95.0,21341
Possessor,"Horror,Mystery,Sci-Fi",6.5,2020,0,103.0,44840
Gantz: O,"Action,Animation,Drama",7.1,2016,0,95.0,16542
Beatriz at Dinner,"Comedy,Drama",6.0,2017,0,82.0,10792
Wildlife,Drama,6.8,2018,0,105.0,31041
Before the Flood,"Documentary,News",8.2,2016,0,96.0,28734
The Professor and the Madman,"Biography,Drama,History",7.2,2019,0,124.0,50448
Padmaavat,"Drama,History,Romance",7.1,2018,0,163.0,36486
Miss Bala,"Action,Crime,Drama",5.8,2019,0,104.0,12550
Dear Zindagi,"Drama,Romance",7.4,2016,0,151.0,43225
The Balkan Line,"Action,War",6.6,2019,0,130.0,10464
Amanda Knox,"Crime,Documentary",6.9,2016,0,92.0,25947
The Mustang,Drama,6.8,2019,0,96.0,14348
Tiger Zinda Hai,"Action,Adventure,Thriller",5.9,2017,0,161.0,33456
Vada Chennai,"Action,Crime,Drama",8.4,2018,0,164.0,19400
Vox Lux,"Drama,Music",5.8,2018,0,114.0,19471
Ingrid Goes West,"Comedy,Drama",6.6,2017,0,98.0,47542
The Angel,"Action,Biography,Drama",6.7,2018,0,114.0,15375
Captive State,"Action,Horror,Sci-Fi",6.0,2019,0,109.0,57098
Thugs of Hindostan,"Action,Adventure",4.0,2018,0,164.0,21866
The Little Mermaid,"Adventure,Family,Fantasy",7.2,2023,0,135.0,151937
The Aftermath,"Drama,Romance,War",6.3,2019,0,108.0,23514
Bleach,"Action,Adventure,Fantasy",6.3,2018,0,108.0,12745
Jolly LLB 2,"Comedy,Crime,Drama",7.2,2017,0,137.0,26913
Reis,"Biography,Drama",1.0,2017,0,108.0,74003
Life Itself,"Drama,Romance",6.9,2018,0,117.0,24322
Columbus,Drama,7.2,2017,0,104.0,20591
Jab Harry Met Sejal,"Comedy,Drama,Romance",5.1,2017,0,143.0,22591
"Roman J. Israel, Esq.","Crime,Drama,Thriller",6.5,2017,0,122.0,42723
Custody,"Drama,Thriller",7.5,2017,0,93.0,10167
Diary of a Wimpy Kid: The Long Haul,"Adventure,Comedy,Family",4.3,2017,0,91.0,10728
Zoe,"Drama,Romance,Sci-Fi",6.1,2018,0,104.0,10165
The Edge of Democracy,"Documentary,History",7.3,2019,0,121.0,15646
Radioactive,"Biography,Drama,Romance",6.3,2019,0,109.0,21224
Kin,"Action,Drama,Sci-Fi",5.8,2018,0,102.0,18592
Last Flag Flying,"Comedy,Drama,War",6.9,2017,0,125.0,27923
Gold,"Action,Adventure,Thriller",5.4,2022,0,97.0,12183
Smolensk,"Drama,Thriller",1.2,2016,0,120.0,40151
The Children Act,Drama,6.7,2017,0,105.0,14611
Skin,"Biography,Crime,Drama",6.8,2018,0,118.0,18402
Greyhound,"Action,Drama,History",7.0,2020,0,91.0,111810
Naked,"Comedy,Fantasy,Romance",5.4,2017,0,96.0,21444
First Reformed,"Drama,Mystery,Thriller",7.1,2017,0,113.0,61888
Toc Toc,Comedy,6.8,2017,0,90.0,21327
Monos,"Adventure,Drama,Thriller",6.8,2019,0,102.0,18729
Light of My Life,"Drama,Sci-Fi,Thriller",6.6,2019,0,119.0,15145
Lucifer,"Action,Crime,Drama",7.5,2019,0,175.0,12326
I See You,"Drama,Horror,Mystery",6.8,2019,0,98.0,64911
The Protégé,"Action,Thriller",6.1,2021,0,109.0,37657
Coma,"Action,Adventure,Mystery",6.3,2019,0,111.0,11458
The Angry Birds Movie 2,"Action,Adventure,Animation",6.4,2019,0,97.0,34445
Radius,"Drama,Horror,Mystery",6.3,2017,0,93.0,19285
Perfect Strangers,"Comedy,Drama",6.9,2017,0,97.0,15268
The Lion King,"Adventure,Animation,Drama",6.8,2019,0,118.0,264581
Late Night,"Comedy,Drama",6.5,2019,0,102.0,40462
Secret Superstar,"Drama,Music",7.8,2017,0,150.0,29243
Disobedience,Drama,6.6,2017,0,114.0,35443
The Woman in the Window,"Crime,Drama,Mystery",5.7,2021,0,100.0,82051
The Case for Christ,"Biography,Drama",6.3,2017,0,112.0,10108
The Night Comes for Us,"Action,Crime,Thriller",6.9,2018,0,121.0,28905
Irreplaceable You,"Comedy,Drama,Romance",6.4,2018,0,96.0,10324
Paradise Hills,"Fantasy,Mystery,Sci-Fi",5.2,2019,0,95.0,17349
Bhavesh Joshi Superhero,"Action,Crime,Drama",7.6,2018,0,154.0,10135
Professor Marston & the Wonder Women,"Biography,Drama,History",7.0,2017,0,108.0,28346
The First Purge,"Action,Horror,Sci-Fi",5.2,2018,0,97.0,70023
120 BPM,Drama,7.4,2017,0,143.0,16605
Aladdin,"Adventure,Comedy,Family",6.9,2019,0,128.0,287103
The Aeronauts,"Action,Adventure,Drama",6.6,2019,0,100.0,36956
The Humanity Bureau,"Sci-Fi,Thriller",4.5,2017,0,95.0,11992
John Wick: Chapter 3 - Parabellum,"Action,Crime,Thriller",7.4,2019,0,130.0,419504
Vikram Vedha,"Action,Crime,Drama",8.2,2017,0,147.0,50076
Waiting for the Barbarians,"Drama,History",5.9,2019,0,112.0,14384
Roma,Drama,7.7,2018,0,135.0,168427
White Noise,"Comedy,Drama,Horror",5.7,2022,0,136.0,43701
Wonka,"Adventure,Comedy,Family",7.2,2023,0,116.0,87964
I Think We're Alone Now,"Drama,Mystery,Sci-Fi",5.7,2018,0,99.0,12276
Gold,"Drama,History,Sport",7.3,2018,0,151.0,14661
Smallfoot,"Adventure,Animation,Comedy",6.6,2018,0,96.0,42556
Angel Has Fallen,"Action,Thriller",6.4,2019,0,121.0,108830
A Shaun the Sheep Movie: Farmageddon,"Adventure,Animation,Comedy",6.8,2019,0,86.0,15422
Incident in a Ghostland,"Drama,Horror,Mystery",6.4,2018,0,91.0,38895
The Hole in the Ground,"Drama,Horror,Mystery",5.6,2019,0,90.0,22007
Capone,"Biography,Crime,Drama",4.7,2020,0,103.0,22850
Bairavaa,"Action,Thriller",5.8,2017,0,169.0,11491
Bullet Head,"Crime,Drama,Thriller",5.4,2017,0,93.0,11205
Assassination Nation,"Action,Comedy,Crime",6.0,2018,0,108.0,21477
Trapped,"Drama,Thriller",7.5,2016,0,105.0,13570
10x10,"Drama,Mystery,Thriller",5.1,2018,0,88.0,11408
A Vigilante,"Crime,Drama,Mystery",5.7,2018,0,91.0,10339
American Animals,"Biography,Crime,Drama",7.0,2018,0,116.0,48874
1922,"Crime,Drama,Horror",6.2,2017,0,102.0,70912
Apostle,"Drama,Fantasy,Horror",6.3,2018,0,130.0,58323
The Rider,"Drama,Western",7.4,2017,0,104.0,20474
Annette,"Drama,Musical,Romance",6.3,2021,0,141.0,22363
Calibre,"Drama,Thriller",6.8,2018,0,101.0,32897
The Man Who Invented Christmas,"Biography,Comedy,Drama",7.0,2017,0,104.0,19180
Accident Man,"Action,Adventure,Comedy",6.2,2018,0,105.0,12739
Ravenous,"Action,Adventure,Drama",5.8,2017,0,104.0,10087
Don't Breathe 2,"Action,Crime,Horror",6.0,2021,0,98.0,70288
Office Uprising,"Action,Comedy,Horror",5.7,2018,0,92.0,17659
