Review Date,Review Title,Username,Helpfulness,Helpful Votes,Total Votes,Individual Rating,Review Text,Spoiler Warning,Movie Name,Genre,Rating,Release Date,isAdult,Runtime Minutes,numVotes,User Reviews URL
15 December 2016,Crude and unfunny - waste of a talented cast,phd_travel,"76 out of 179 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",76,179,1.0,What a waste of a potentially funny talented cast. This year's big budget Christmas movie has about 10% of it that is funny - the rest is painful crude and unfunny. The premise has some potential but things run out of steam quickly. The cast performs as well as they can. Jennifer Aniston is probably the reason why someone would choose to watch this movie. She is good at playing the bitchy hard as nails CEO. Olivia Munn has the main female lead role here and she is quite attractive. The other Asian American cast members are wasted. Jamie Chung serves mainly as eye candy and Randall Kim has a painful goofy role. Jason Bateman is okay TJ Miller is the brother and looks suitably stoned. Save yourself - this one is one for the bargain DVD bin.,,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
9 December 2016,Weak,HEFILM,"70 out of 140 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",70,140,3.0,"A lot of talented new and not so new actors and comedians appear in this and like a lot of movies with too many people in it, none get to do much. The set up takes a long time to build to the party but the set up is better than the pay off. It's just a formless mess by that point, the ""jokes"" become every character dropping the F bomb and most of the slapstick doesn't work.Is that really still funny? How many years of R rated movies have we seen and R rated comedies? Jason Bateman gamely goes the distance playing straight man. Aniston does a one note version of her previously funnier, mean heartless bitch roles in Horrible Bosses--only there is not twist or reason for it, other than that the movie needs a villain--I guess.It's just not very clever or funny. Only Courtney B. Vance manages to make his obvious part funny. I suppose this may be a little harsh there are chuckles here and there but it never really takes off and the ""story"" and resolution are both obvious and confusing. You never get any sense that this office of people give a crap about each other or their jobs--but then we are asked to root for them?Of course there is also a fair amount of what should be black humor but only little bits of this work the rest just seem kind of ugly. This movie will try everything to see what works but not much does. A lot of fake looking snow in the film which has a flat video look to it as well. You'll just wish that all these good actors had something genuinely funny or original to do--but if that's your Christmas wish this movie won't fulfill it. You really need a script and a sense of direction---from the directors. Oh there's a guy in a sheep costume too, I give it a 3 instead of a 2 because of that.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
15 December 2016,Seasonal Depression,aciessi,"90 out of 192 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",90,192,1.0,"Well, where do I begin with this? A comedy about office politics? Geez, where have I seen that before? If you're going to make a comedy movie these days, make it high concept, and if you can't, at least make it funny. Office Christmas Party commits the sin of being neither. Many film critics say this, but I haven't seen a comedy movie more deserving of this title... it's a 90-minute SNL skit.... oh wait, I'm sorry, Current SNL. It thinks it's a wild and crazy comedy, and oh boy, is it not. It plays it safe on nearly everything. It's as if Kate McKinnon's ultra-sensitive HR character directed the film. For a such a diverse cast of funny men and women, they are neutered of good material to work with. Jason Bateman is given nothing. Jennifer Aniston's character is one-note, though I'll give her credit for at least trying to make it work. Then, there's T.J. Miller. Dane Cook lite. He's currently being groomed as Hollywood's next hottest comedy star, and if he is, welcome to the dark ages. He is woefully unfunny. How did he make it out there? Why is it that so many amazing comedians, screenwriters and directors get turned down straight out of film school, and yet they give this man a shot? He gets the most screen time out of everyone here. It's quite sad actually. There are good performances in this, believe it or not. Kate McKinnon and the always funny Rob Corddry are the only two shining spots in this otherwise terrible film. I could go on, but why bother? I don't really need to, but when you spend 30 bucks for you and your friend to go see this in a theater, I feel the need to vent.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
18 February 2022,the hangover christmas,Cinema2kMendoza,"7 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",7,10,10.0,"This is a adult comedy, so theres sex, jokes about everything u can imagine, nice music, and alot of raunchy stuff.needs better rating because when u see it, is just a fun movie with over the top jokes, and a spirit of ''this is a party, lets party''so people taking serious this, are really wrong.The jokes go from talk jokes to every kind of joke you can find in a movie.Basically, is perfect for a weekend when all you want is laugh and forget the week.is the hangover party because, like the hangover, normal people ends in the most weird ways the day after the office party, and the party is wild as you can imagine that could be.We need more comedies like this, because is a good time to laugh and forget real world troubles.",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
8 December 2023,A pretty great Christmas comedy,thewalkingpuns,"4 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",4,5,8.0,"I really did like this. It's up with some of the best more adultish Christmas films. Jason Bateman plays josh. A man working for a tech company under clay . Clay and sister carole don't see eye to eye but little does she know of something spectacular he is planning to save the company. TJ miller and Jennifer Aniston are good as siblings and I think they bounce of eachother well. Josh fancies tech expert Tracey, played by the glamorous Olivia Munn. The rest of the ensemble cast are great to and to me they are well picked. Each fun. There was some real hillarity here and as the film progresses things go off the rails. In a good way. Overall this films was rocking all around the Christmas tree with a great cast and fun holiday cheer.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
5 April 2017,Better than I was expecting,childers-3,"42 out of 73 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",42,73,6.0,"I dreaded seeing this. My daughter rents many videos on Redbox, but we consistently shot her down when she would bring this one up to rent. She finally rented it anyway. We sat down to watch it and I was ready to just play games on my phone until it was over. I was pleasantly surprised. It was not as bad as the reviews would lead you to believe. Comedy is a very relative, personal thing. What someone finds funny, someone else would not. I have strange taste in comedy. I like physical, silly comedies, but also intelligent satire, I'm kind of all over the map when it comes to what makes me laugh. This one, about a software company on the brink of failure, was pretty good. I laughed several times. It was a little long for a comedy, I feel they could have edited some scenes better. Two hours is too long for most movies, especially a comedy. I liked most of the characters and thought they did well with the script they were given. It's not rocket science, but it was entertaining and I'm glad she rented it.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
19 April 2017,I do not have much to say...,carlos37andre,"27 out of 49 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",27,49,7.0,"An unpretentious, funny movie that follows a basic formula. It's not a work of art, nor does it deserve an Oscar, but it has super funny actors and sure to get some good laughs from you. Also, it does not have a very long duration as well, which makes it a fast and fun pastime.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
14 December 2016,RSVP regrets.,Quietb-1,"54 out of 116 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",54,116,2.0,"Here's a mess of a movie. The first hint of a problem is the number of writing credits. The next hint is two directors. The movie starts too soon with a scene in the attorney's office with a couple of jokes that fall flat. The info from that scene really didn't matter. The movie starts when Jennifer Aniston storms in and trashes the decorations.The movie falls the number one test of a comedy. There are just not enough laughs. There is plenty of bad language, drinking, and drug use. There is even some attempts at humor using a gun as a comedy prop. So much doesn't work.If you last that long, the stills and clips in the end credits make it look like the cast had a better time then the audience. If you pay anything to see this it is too much. Stay home and sort your socks rather then attend this party.",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
19 August 2017,Let's light this candle,nogodnomasters,"11 out of 22 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",11,22,9.0,"Zenodek in Chicago sells servers.The office is run by Josh Parker (Jason Bateman) with some help of Clay Vanstone (T.J. Miller) a people person. Clay is also the brother of the ball breaking CEO Carol Vanstone (Jennifer Aniston). Carol has threaten the company with a 40% downsizing unless they can get profits up 12% this quarter with 2 days left. 7% is no longer good enough. ""12 is the new 7"" is how she puts it. They have an opportunity to save the company with one big contract and invite the buyer to their Christmas party in an attempt to seal the deal. The party gets out of hand as most of Chicago shows up.This is another adult humor comedy. Bateman, Aniston, Miller, Kate McKinnon, and Rob Corddry can make any script a success adding their own improvisation. Add Olivia Munn for support and you have a solid cast. I had a number of laugh out loud moments. It is a film that gets funnier as it goes along and doesn't drop off a cliff into some sad drama with a point. Kate McKinnon stole every scene she was in. While it was adult entertainment with adult language and sex talk, it wasn't teen sex comedy stupid and obscene.Guide: F-word. Brief nudity. No sex.",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
6 December 2016,Lightweight and disposable,Troy_Campbell,"40 out of 87 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",40,87,4.0,"December always brings with it a raft of Yuletide yarns that are often fun but not overly great. This crude comedy continues that trend with an enjoyable yet completely disposable romp about the epic eponymous work shindig. When laidback office head Clay Vanstone (T.J. Miller) is warned his Chicago department (inherited from Daddy) is going to be closed down unless he can secure a big contract, his solution is to throw an expensive party with live animals, lots of booze and the promise of bonuses. Of course the proverbial hits the fan and everything that can go wrong, does. Think The Hangover: Xmas Edition where we actually witnessed the night unfold before seeing everyone wake up with killer headaches and life lessons learnt. The gags fly at a million miles an hour with some sticking and some not, but it coasts by on it's super light mood and the sense that this group of extremely funny people are just having a blast hanging out on set and cracking jokes. Miller's man-child and Kate McKinnon's HR by-the-book weirdo are the standouts, and Jason Bateman's and Olivia Munn's more sensible employees are fine (although lacking chemistry as love interests), however Jennifer Aniston and Rob Corrdry are total misfires which bore throughout. The film also dovetails quickly when it gives a pimp subplot way too much attention, and the save-the-internet finale is dumb even by a popcorn comedy's standards, although the eclectic Christmas-themed soundtrack is surprisingly good. The epitome of a throwaway movie, Office Christmas Party maintains a certain level of enjoyment with its breezy vibe and the occasional laugh-out-loud gag, but is ultimately forgettable.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
5 February 2018,Stay very far away from this movie,HotToastyRag,"24 out of 63 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",24,63,1.0,"So you don't have to waste much of your time reading this review, and vicariously thinking about this movie, I'll cut to the chase. Unless you're a partying frat boy who spends most of his time on some kind of substance, you should stay very far away from Office Christmas Party. As I am not a partying frat boy, you might be wondering why I watched this terrible movie. I was suckered in by the ridiculous weakness of forcing myself to watch every Jennifer Aniston movie in the world. I thought, since she and Jason Bateman received top billing, it was going to be a Christmas edition of the Horrible Bosses films, which I did find funny. It had nothing to do with those movies; it just happened to take place in an office. Remember that group of boys in college who made student films over the weekend when they were drunk or high, and on Monday when they'd show their creation in class there would be the silence of crickets except for the creators themselves? They'd be giggling hysterically in the corner, remembering how funny their jokes and pratfalls had been at the time. And for some reason, they didn't understand or care that no one else thought their movie was funny, so they went out and did it again the next weekend. Office Christmas Party is a feature-length version of those terrible college videos. More than half the movie takes place at the party itself, and everyone drinks and does drugs to excess. The ""shenanigans"" the cast performs isn't at all funny to a sober audience who wasn't there at the time of the filming. Much as it breaks my heart, I'm forced to believe everyone involved in this movie has very bad taste.Unless you want to see the voice of Mr. Mucinex in his natural human form, I can't imagine any other legitimate reason for wanting to watch this movie. And I urge you to restrain yourself and content yourself with the preview. You'll only waste two minutes of your life instead of two hours.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
20 June 2017,Infectiously fun,Gordon-11,"7 out of 15 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",7,15,,"This film tells the story of a rich boss who is rather inept at running and making a profit from his technology company. One day, in order to secure a big deal with a client, he throws a mega epic Christmas party for his employees to show that he cares for the welfare of the employees.""Office Christmas Party"" is probably nothing we have not seen before, but it is wildly funny. I like Jennifer Aniston's mean and assertive character, she is really funny. Everyone in the office has a distinctive personality, and they are all memorable. The party is super wild and fun, and the atmosphere is infectious. I enjoyed watching it.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
23 December 2017,The sleeper hit of the Netflix holiday offerings,JaynaB,"17 out of 32 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",17,32,8.0,"I'd never have rented this based on the blurb, and for the past few weeks I ignored it on Netflix. But tonight I gave it the 10-minute test. Ended up glued to the tube. This is the sleeper of the season for Netflix holiday comedy offerings, that might be especially made for SNL fans. If you like movies like 'Rare Imports' and 'Get Santa', take this American offering for a test drive. A slow start, a bit clunky on the early ensemble work, but brother when it hits its stride it is meta-hysterical. During the run-up to the bridge, with the glorious Christmas anthem in full orchestral splendor, I damned near stopped breathing. The outtakes after the credits are a mni-van full of wit and sass.***RATED R AND EARNS IT!!! (there is some really gross stuff in this but they don't dwell on any of it; I've heard the amazing comedic cast improv'd a lot).Not suitable for Family watching.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
11 January 2017,Embarrassing.,vandelour,"44 out of 98 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",44,98,1.0,"A rolling embarrassment from top to bottom. Actors, crew, scriptwriter/s, directors/s, producers, distributors, theaters and viewers. Whoever thought this 'idea' was worthy of spending money on should be drafted into the Army to make STD protection documentaries. The dialog was a combination of 'we're hip' and 'we're cute' and finally 'we're immature and silly and you must laugh at our foolish antics'. Not to mention 'we've got cool jobs, act like jerks at work and nobody with a brain ever calls us on it'. The acting was straight out of Pac Bell. They read their lines in the trailer and then spoke them when the camera was running. What could go wrong? A lot.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
5 January 2020,Office Christmas Party,jboothmillard,"6 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",6,13,5.0,"Many people will admit to doing embarrassing things at an office Christmas party, so it is the perfect subject for a deliberately over-the-top festive comedy film, and it makes sense to have an ensemble cast, directed by Josh Gordon and Will Speck (Blades of Glory, The Switch). Basically, Zenotek is a cut-throat technology firm, the Chicago branch's Chief Technical Officer, Josh Parker (Jason Bateman), is finalising his divorce. The company has failed to meet its quarterly quota, and interim CEO Carol Vanstone (Jennifer Aniston) is threatening to lay off staff, cut bonuses, cancel the annual Christmas party, and perhaps even shut down the branch. Her brother, branch manager Clay (T.J. Miller), is desperate to keep his staff. Josh and Clay, along with head of tech, Tracey Hughes (Olivia Munn), propose partnering with financial giant Walter Davis (Courtney B. Vance), to save the struggling company. Walter is pleased with the pitch, but concerned with another recent branch closure at Zenotek, and feels the company is more about the budget than their people. Clay invites him to their Christmas party in hopes of showing him that their company is in good standing. Before leaving town, Carol offers Josh a position at her New York headquarters to which he declines. Clay funds a highly excessive Christmas party, much to the annoyance of Mary (Kate McKinnon), the head of Human Resources. Joel (Sam Richardson) is the evening's DJ, but the party struggles to pick up even with Tracey inviting Chicago Bulls player Jimmy Butler as a friend. Throughout the party, various employees cut loose: Nate (Karan Soni) tries to impress his colleagues Tim (Andrew Leeds) and Drew (Oliver Cooper) by hiring an escort named Savannah (Abbey Lee) to pretend to be his girlfriend; Clay's assistant and single-mom Allison (Vanessa Bayer) attempts to hook up with new hire Fred (Randall Park); and customer service supervisor Jeremy (Rob Corddry) cuts loose on the dance floor with Mary, whom he previously despised. Josh and Tracey get stuck on the roof and nearly kiss before Jeremy interrupts them. While initially reluctant, Walter is inadvertently doused with cocaine when it is accidentally fed into a snow machine and succumbs to his free-spirited nature. Clay wins over Walter's business, and the celebration gradually grows more chaotic as employees begin partaking in orgies, damaging company property, and doing drugs. Carol's flight is cancelled due to weather, and she rushes back to the office when she hears about the party from an Uber driver, who took people to the party. Though Carol is initially impressed with receiving Walter's business, Walter injures himself attempting to swing off a balcony after a conversation with Clay, and is later discovered to have been fired from his firm after his sudden business closure, making the proposed contract meaningless and leaving Zenotek helpless. Carol decides then and there to shut down the branch. She also reminds Josh about the job offer aloud to everyone, especially Clay, although he didn't accept it, the surrounding employees angrily shun him. Clay leaves to find another party and rushes off with Savannah's emotionally unstable pimp, Trina (Jillian Bell), who is more interested in robbing Clay of his wealth that he is actually keeping on his person. Josh, Tracey, Mary, and Carol race off to save Clay. One of the guests learns that the branch is being terminated and convinces everyone to throw out and destroy all the company equipment and burn everything in sight, forcing security guard Carla (Da'Vine Joy Randolph) to stop the unruly, now destructive and rebellious party. Clay with Trina's group and Josh with his group end up in a car chase together, and a near attempt at a jump over an open bridge gap. Both end up crashing into each other and causing a power outage across the entire city. Trina and Savannah are arrested for their crimes, while Clay is taken to the hospital. In the wake of the internet blackout, Tracey realises how to run a new innovation she's been working on for several years that combines internet Wi-Fi with wired connections through the city's power grid, which had previously failed due to real-world interference of the existing internet signals. They race back to the destroyed office to set up her tech, and when it works, internet is restored to Chicago. This new innovation saves the jobs of the entire team, with Clay apologising for how his father treated Carol. Walter, in the same hospital as Clay, agrees to join the team, while Josh and Tracey kiss share a kiss in the ruins of their office. Jeremy opens up to Mary, and Nate and Allison agree to go on a date. The whole group meets Carol and Clay as he's released from the hospital, and they all go out for breakfast, driving recklessly on the way. Also starring Jamie Chung as Meghan, Chloe Wepper as Kelsey, Matt Walsh as Ezra, Ben Falcone as Doctor, Fortune Feimster as Lonny and Michael Tourek as Alexei. Bateman, Aniston, Miller, McKinnon, Corddry and the other recognisable stars all play their parts, there is not very much in the way of a story or plot, but it doesn't matter, it is all about the chaotic behaviour as the staff get drunk and high, engaging in embarrassing and humiliating behaviour, there is even the traditional photocopying of body parts, it is likeable enough, a reasonably funny seasonal comedy. Worth watching!",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
28 March 2018,Office Space.,morrison-dylan-fan,"3 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",3,5,5.0,"With Christmas coming up,I spoke to a family friend to ask if he had recently picked up any new X-Mas flicks. Charmed by the scenes they share in the Horrible Bosses movies,I was happy to learn of another Jennifer Aniston/Jason Bateman team-up,which led to me getting set for the end of year office bash.View on the film:Throwing out the set-up within the opening 20 mins, the screenplay lets it snow with an improvised atmosphere, via the extended office party follow various sets of guests in an episodic-style. Whilst this format allows for a number of raunchy punch-lines, the thin plot leads to the movie stagnating,due to there being little options for progression in the relationships of the workers.Attempting to save their jobs with a wild party, co-directors Josh Gordon & Will Speck deck the halls with glittering neon lights that shine an anything goes,free for all atmosphere on the event. Joined by a sassy Abbey Lee as Savannah and a dead-pan Kate McKinnon as Mary, Jason Bateman and Jennifer Aniston give the flick a much-needed glass of festive cheer as Carol Vanstone and Josh Parker,thanks to Aniston and Bateman retaining their snappy black comedy delivery from their past team-ups,which they unwrap at the office X-Mas party.",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
14 March 2023,I love this movie!,UniqueParticle,"3 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",3,5,9.0,"Even though I'm a few months past Christmas I own this movie and wanted to review this. Office Christmas Party is great fun I originally I saw in the the theater just wasn't reviewing then, now I love reviewing most everything. I'm probably one of few that loves party movies like this they are great especially after a tough day. The cast is perfect, the comedy is superb, the directing is amazing to me, and the entire vibe in all around is a blast of charm that I love always! Josh Gordon and Will Speck are great at their craft I enjoy any of their movies. One of my favorite bits though is Jason Bateman dancing in a costume so heartwarming.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
8 December 2016,"If you get invited and don't expect too much, you may well have some fun, but this is one party that you probably shouldn't reshuffle your plans in order to attend.",dave-mcclain,"19 out of 46 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",19,46,4.0,"Remind me never to go to an office Christmas party – or any office party for that matter. I'm just not willing to risk it. If the examples that appear on the big screen are any indication, these events are, at best, strange – or, at worst, downright scary. In 1988, ""Die Hard"" showed us a Christmas party that was taken over by terrorists! 2016's aptly named ""Office Christmas Party"" (R, 1:45) features people jousting with Christmas trees, heavy objects falling from tall buildings, people trying to jump tall bridges with their cars, pimps with guns – and party guests getting hospitalized! No, I don't ever want to go to any office Christmas parties, and if you're smart, given these cinematic cautionary tales, you shouldn't either. But should you go to the movie ""Office Christmas Party""? Well, that is the question now, isn't it? Clay Vanstone (T.J. Miller) is in trouble. He's the manager of the original branch of national technology company Zenotech, but his branch is struggling to pull its weight and his joyless and mean-spirited sister, Carol (Jennifer Aniston), the CEO of Zenotech (since Clay and Carol's father died) is threatening to close down the branch – or at least put a big lump of coal in the stockings of many of its employees. Clay, along with Josh Parker (Jason Bateman), his Chief Technical Officer and best friend, tries to figure out a way to save the branch. Josh's assistant, Tracey (Olivia Munn), thinks she has an innovation idea that could do the trick, but Josh thinks that her idea isn't ready to demonstrate. Instead, the three of them focus on the strategy of winning the business of prospective client Walter Davis (Courtney B. Vance).Clay, Josh and Tracey decide to show Walter that they are the kind of people he wants to deal with, by inviting him to their office Christmas party – and making it the funnest office party ever. As they're about the business of pulling together the party of the century in five hours and making it into the most fun their colleagues have ever had with their clothes on (for those who keep them on, that is), several of the people of Zenotech have their own individual struggles to deal with. Besides their business rivalry, there's a deep-seated sibling rivalry between Clay and Carol. Josh is newly divorced and is starting to make eyes at Tracey. Meanwhile, a nerdy employee named Nate (Karan Soni) keeps talking about a girlfriend whom others believe he has made up, while an employee named Allison (Vanessa Bayer) and another named Fred (Randall Park) are flirting with each other and a human resources representative named Mary Winetoss (Kate McKinnon) is zealously monitoring the behavior of all her co-workers.This movie is a semi-enjoyable, but semi-lazy holiday comedy. The story can be described as a mash-up of ""Unfinished Business"" (2015), ""Project X"" (2012), ""Horrible Bosses"" (2011), ""Billy Madison"" (1995) and ""Die Hard"". The basic plot is reasonably creative, but the script is mostly uninspired, unrealistic and predictable and the directing lacks energy. The comedy comes from a combination of juvenile hijinks, sexual humor, politically incorrect satire, wild sight gags and slapstick. There are several laugh-out-loud moments, but too much of the humor is uninspired and unfunny. Most of the cast members are not very effective, with the notable exception of McKinnon (showing off another version of her uptight-slash-odd comic persona), while Miller and Bateman hold their own, as do Jillian Bell (playing that aforementioned gun-toting pimp) and Da'Vine Joy Randolph (as a pleasant but tough security guard). The cast also includes a fair number of little known and unknown comic actors who show potential. If you get invited to ""Office Christmas Party"" by a friend and you don't expect too much, you may well have some fun, but this is one party that you probably shouldn't reshuffle your plans in order to attend. ""C+""",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
28 September 2018,He'll of a Party,richardellis-68323,"20 out of 37 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",20,37,7.0,This film did make me laugh in places. Take your brain out and enjoy the silliness. It over the top but it left me with a smile. After all it is the season to be jolly.,,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
11 December 2016,Hollywood Continues its Recent Pattern of Bad Comedies,angryville,"71 out of 151 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",71,151,3.0,"The studios have been in a recent pattern of putting out some really disappointing ""comedies,"" ""Hail, Caesar"" and ""Masterminds"" spring to mind first, and you can add ""Office Christmas Party"" to the list.Potentially a great cast, an ""R"" rating which means they don't have to restrain the writing, and..............DUD. Especially with an ""R"" rating, I fully expect to have more than a few burst-out-laughing moments, that's not the case with this one. A Human Resources person who runs around spouting company policies? Yeah, surprise....we never saw anything like that before. Really, ummm, funny. The odd thing was, when there was something that was genuinely funny, the audience we were with seemed afraid to laugh. When one character curses out a child at the airport, instead of laughing (because it's supposed to be a COMEDY, folks!), they were horrified. Oh well. There's a few chuckles but mostly low-key humor dominating this film and that's all I got out of it. You'd be better off waiting for it to come to cable.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
20 February 2017,Riddled with actors trying too hard to be funny!,LessThanPaddy,"41 out of 93 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",41,93,2.0,"The summary title speaks for itself. Don't watch this.I could almost tell from the advertising surrounding it what it was going to be like. Of course I still went to see it, but that wasn't my choice I swear. True, I went in prejudiced against it but I think that this made little difference in the grand scheme of things. You could spend a few minutes watching videos of cats doing stupid things on YouTube, and laugh tenfold the amount of times you would watching this. Jennifer Anniston is a well-decorated actress that's been in a ton of films, no one can dispute that... but I'm trying to count her outstanding productions and next to none are coming to mind. This is another example of such a flick... The curly haired idiot brother, the overly uptight health and safety officer, the ever-irritating supposedly wise-cracking pimp, the boisterous taxi driver... all of these characters try far too hard to be funny and all fail miserably. Occasionally, a line will be said and you'll briefly smirk at it... if you're lucky.The plot is dull, the acting is weak, the over-acting is strong and the story becomes predictable. You'll see the grand finale coming a mile off... This film reaches new levels of 'not funny', save yourself the effort. I can never understand why despite all the amazing productions we have out there, people still opt for this kind of garbage.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
8 December 2016,Corrupt holiday season,n-kefala,"12 out of 26 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",12,26,5.0,"OK, from the title of the movie you know what are you about to watch. ""Office Christmas Party"" capitalizes on all of the clichés associated with corporate holiday festivities and is one of those movies that rounds up a terrific cast and then leaves them stranded with nothing to do. Well, almost nothing. It is a comedy that wants to corrupt this holiday season and it does it with good chemistry among all its protagonists. But there are plenty of outrageous gags along the way than memorable jokes and the script is so silly that actually works. The characters are fun and weird, and I truly had a good time. What else can you ask for of an Office Christmas Party?",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
25 December 2016,Another raunchy comedy about partying hard and finding your inner cool,kaptenvideo-89875,"8 out of 16 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",8,16,6.0,"When his uptight CEO sister threatens to shut down his branch, the manager throws an epic Christmas party in order to land a big client and save the day... Yes, it's another raunchy American comedy about partying hard and finding your inner cool, starring Jason Bateman doing his regular Bateman (warm humble regular joe who just wants to play it straight), Jennifer Aniston doing her regular 2010's comedy Jennifer Aniston (ice queen who turns out to be pretty awesome after all), and bunch of whats-his/her-names you are sure you remember from other movies somewhere.It's a very by-the-numbers comedy offering nothing that you have not seen too many times before. But the package's tight, so it works fine, especially on the big screen. Two notes of interest: the two most memorable characters here are both women, a pimp and an Uber driver. I would love to see Fortune Feimster (the latter) starring in her own movie, comedy or otherwise.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
26 February 2019,"You know, I didn't hate it",shoobe01-1,"7 out of 14 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",7,14,6.0,"But it could have been better.Jennifer Aniston was too much. Any boss could have set up the premise, and would have been better if she'd just left then.The logistics of the party setup and getting it to start from the boring beginning were among the most entertaining. Stretching that out, then finishing with signing the big deal, and saving everyone etc. would have worked fine.But then they left the office. Why? It's even called Office Christmas Party. Stay there. We've seen a number of these road trip/bad-part-of-town adventures with the same people. Why do the same basic gag again here?",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
